,no,pt_no,region,temp_I,sekisan_I
18689,cv_no18689,"[3582, 3745, 3814, 4306]",12,0.0,0.0
18690,cv_no18690,"[3222, 4274, 4186, 4881]",12,0.0,0.0
18691,cv_no18691,"[3031, 2939, 2978, 4369]",12,0.0,0.0
18692,cv_no18692,"[1314, 1497, 1306, 3816]",12,0.0,0.0
18693,cv_no18693,"[4001, 3629, 4438, 4833]",12,0.0,0.0
18694,cv_no18694,"[3678, 3563, 4365, 4732]",12,0.0,0.0
18695,cv_no18695,"[1481, 3837, 1368, 4755]",12,0.0,0.0
18696,cv_no18696,"[2835, 4724, 2739, 4797]",12,0.0,0.0
18697,cv_no18697,"[3074, 4070, 4372, 4628]",12,0.0,0.0
18698,cv_no18698,"[3587, 3721, 4191, 4264]",12,0.0,0.0
18699,cv_no18699,"[970, 1153, 978, 4915]",12,0.0,0.0
18700,cv_no18700,"[4151, 3329, 4717, 5032]",12,0.0,0.0
18701,cv_no18701,"[3356, 3550, 3489, 4352]",12,0.0,0.0
18702,cv_no18702,"[4244, 4268, 2254, 4435]",12,0.0,0.0
18703,cv_no18703,"[3914, 3929, 3616, 5029]",12,0.0,0.0
18704,cv_no18704,"[2302, 4074, 2185, 4442]",12,0.0,0.0
18705,cv_no18705,"[3486, 4046, 4200, 4626]",12,0.0,0.0
18706,cv_no18706,"[852, 851, 790, 4918]",12,0.0,0.0
18707,cv_no18707,"[3160, 3191, 3224, 3823]",12,0.0,0.0
18708,cv_no18708,"[4146, 3066, 4703, 4865]",12,0.0,0.0
18709,cv_no18709,"[3632, 4014, 3923, 4866]",12,0.0,0.0
18710,cv_no18710,"[3647, 3793, 4131, 4314]",12,0.0,0.0
18711,cv_no18711,"[3847, 4445, 3637, 4836]",12,0.0,0.0
18712,cv_no18712,"[2195, 4345, 2329, 4360]",12,0.0,0.0
18713,cv_no18713,"[1198, 4280, 1023, 4834]",12,0.0,0.0
18714,cv_no18714,"[2618, 4204, 4853, 5061]",12,0.0,0.0
18715,cv_no18715,"[3627, 4288, 3579, 4541]",12,0.0,0.0
18716,cv_no18716,"[2664, 3870, 2698, 4651]",12,0.0,0.0
18717,cv_no18717,"[3841, 4391, 2616, 4689]",12,0.0,0.0
18718,cv_no18718,"[1210, 945, 3985, 4868]",12,0.0,0.0
18719,cv_no18719,"[3128, 4092, 4080, 4982]",12,0.0,0.0
18720,cv_no18720,"[4302, 4409, 3764, 4719]",12,0.0,0.0
18721,cv_no18721,"[3034, 4372, 4070, 5064]",12,0.0,0.0
18722,cv_no18722,"[1945, 1606, 2054, 4490]",12,0.0,0.0
18723,cv_no18723,"[2459, 2810, 2493, 3909]",12,0.0,0.0
18724,cv_no18724,"[3620, 4209, 3794, 4251]",12,0.0,0.0
18725,cv_no18725,"[3289, 3014, 2866, 4062]",12,0.0,0.0
18726,cv_no18726,"[1472, 1435, 1533, 4755]",12,0.0,0.0
18727,cv_no18727,"[1950, 3895, 4116, 4526]",12,0.0,0.0
18728,cv_no18728,"[3762, 4299, 2780, 5007]",12,0.0,0.0
18729,cv_no18729,"[1965, 4172, 3783, 4228]",12,0.0,0.0
18730,cv_no18730,"[3760, 2005, 4310, 4619]",12,0.0,0.0
18731,cv_no18731,"[3695, 4099, 3909, 4384]",12,0.0,0.0
18732,cv_no18732,"[3614, 4560, 4267, 4751]",12,0.0,0.0
18733,cv_no18733,"[3882, 3696, 4065, 4916]",12,0.0,0.0
18734,cv_no18734,"[3012, 4412, 4152, 4903]",12,0.0,0.0
18735,cv_no18735,"[1991, 1848, 2009, 4228]",12,0.0,0.0
18736,cv_no18736,"[4074, 4431, 2330, 4846]",12,0.0,0.0
18737,cv_no18737,"[3382, 3392, 3507, 5034]",12,0.0,0.0
18738,cv_no18738,"[3235, 3256, 3271, 4029]",12,0.0,0.0
18739,cv_no18739,"[3839, 4219, 4475, 4922]",12,0.0,0.0
18740,cv_no18740,"[2483, 4165, 2457, 4913]",12,0.0,0.0
18741,cv_no18741,"[3790, 4361, 3832, 4636]",12,0.0,0.0
18742,cv_no18742,"[1687, 3927, 1721, 4795]",12,0.0,0.0
18743,cv_no18743,"[3926, 4315, 4133, 4867]",12,0.0,0.0
18744,cv_no18744,"[1453, 1562, 3802, 4620]",12,0.0,0.0
18745,cv_no18745,"[2071, 4644, 4191, 4694]",12,0.0,0.0
18746,cv_no18746,"[1353, 1352, 4304, 4469]",12,0.0,0.0
18747,cv_no18747,"[3629, 4053, 4426, 4438]",12,0.0,0.0
18748,cv_no18748,"[3537, 3405, 3529, 4272]",12,0.0,0.0
18749,cv_no18749,"[1853, 3950, 1844, 4992]",12,0.0,0.0
18750,cv_no18750,"[3426, 4111, 4006, 4904]",12,0.0,0.0
18751,cv_no18751,"[3690, 3957, 3941, 4353]",12,0.0,0.0
18752,cv_no18752,"[2650, 3758, 4113, 4928]",12,0.0,0.0
18753,cv_no18753,"[3506, 3924, 3392, 4729]",12,0.0,0.0
18754,cv_no18754,"[2417, 2448, 2441, 4498]",12,0.0,0.0
18755,cv_no18755,"[3592, 3983, 4296, 4957]",12,0.0,0.0
18756,cv_no18756,"[2930, 3877, 2931, 4793]",12,0.0,0.0
18757,cv_no18757,"[3590, 4048, 4019, 4491]",12,0.0,0.0
18758,cv_no18758,"[3303, 4029, 3279, 4307]",12,0.0,0.0
18759,cv_no18759,"[3611, 4393, 3895, 5050]",12,0.0,0.0
18760,cv_no18760,"[3744, 4270, 4204, 4660]",12,0.0,0.0
18761,cv_no18761,"[3594, 3851, 4301, 4417]",12,0.0,0.0
18762,cv_no18762,"[2845, 3062, 3048, 3932]",12,0.0,0.0
18763,cv_no18763,"[2583, 2822, 2531, 4119]",12,0.0,0.0
18764,cv_no18764,"[1449, 1425, 4144, 4830]",12,0.0,0.0
18765,cv_no18765,"[3627, 3596, 3849, 4565]",12,0.0,0.0
18766,cv_no18766,"[3200, 3225, 4635, 5012]",12,0.0,0.0
18767,cv_no18767,"[1189, 4037, 3772, 4574]",12,0.0,0.0
18768,cv_no18768,"[1206, 678, 4463, 4581]",12,0.0,0.0
18769,cv_no18769,"[3881, 3980, 3753, 4373]",12,0.0,0.0
18770,cv_no18770,"[2265, 2303, 4097, 4959]",12,0.0,0.0
18771,cv_no18771,"[2082, 2240, 2264, 4362]",12,0.0,0.0
18772,cv_no18772,"[1717, 1695, 1715, 4735]",12,0.0,0.0
18773,cv_no18773,"[2493, 3909, 2779, 4384]",12,0.0,0.0
18774,cv_no18774,"[2604, 2601, 3881, 4975]",12,0.0,0.0
18775,cv_no18775,"[1926, 1897, 4056, 4289]",12,0.0,0.0
18776,cv_no18776,"[4047, 4389, 3734, 4424]",12,0.0,0.0
18777,cv_no18777,"[3782, 4415, 4393, 4726]",12,0.0,0.0
18778,cv_no18778,"[1073, 1118, 1116, 4399]",12,0.0,0.0
18779,cv_no18779,"[3361, 3196, 3170, 4437]",12,0.0,0.0
18780,cv_no18780,"[4149, 4841, 4590, 4897]",12,0.0,0.0
18781,cv_no18781,"[1883, 4261, 2016, 4432]",12,0.0,0.0
18782,cv_no18782,"[3957, 4353, 2986, 4358]",12,0.0,0.0
18783,cv_no18783,"[3664, 4294, 3875, 4586]",12,0.0,0.0
18784,cv_no18784,"[4029, 3448, 4307, 4953]",12,0.0,0.0
18785,cv_no18785,"[3609, 4851, 4347, 5030]",12,0.0,0.0
18786,cv_no18786,"[1637, 1832, 1657, 4066]",12,0.0,0.0
18787,cv_no18787,"[2812, 2773, 2620, 4002]",12,0.0,0.0
18788,cv_no18788,"[1648, 1668, 1635, 4266]",12,0.0,0.0
18789,cv_no18789,"[2307, 2249, 3947, 4933]",12,0.0,0.0
18790,cv_no18790,"[2520, 2560, 2526, 4162]",12,0.0,0.0
18791,cv_no18791,"[3810, 4088, 3617, 4770]",12,0.0,0.0
18792,cv_no18792,"[4493, 4686, 2087, 4994]",12,0.0,0.0
18793,cv_no18793,"[846, 3873, 886, 3992]",12,0.0,0.0
18794,cv_no18794,"[4364, 4505, 3804, 4946]",12,0.0,0.0
18795,cv_no18795,"[49, 237, 3848, 4183]",12,0.0,0.0
18796,cv_no18796,"[3519, 4307, 3448, 4953]",12,0.0,0.0
18797,cv_no18797,"[1228, 1118, 3833, 4233]",12,0.0,0.0
18798,cv_no18798,"[3609, 4475, 3865, 4583]",12,0.0,0.0
18799,cv_no18799,"[369, 2068, 368, 3797]",12,0.0,0.0
18800,cv_no18800,"[2665, 4363, 2664, 4651]",12,0.0,0.0
18801,cv_no18801,"[3341, 3995, 3312, 5032]",12,0.0,0.0
18802,cv_no18802,"[2880, 4231, 2867, 4453]",12,0.0,0.0
18803,cv_no18803,"[3583, 3996, 3891, 4522]",12,0.0,0.0
18804,cv_no18804,"[3444, 3440, 4103, 4232]",12,0.0,0.0
18805,cv_no18805,"[2780, 4299, 3762, 4444]",12,0.0,0.0
18806,cv_no18806,"[3002, 3057, 4088, 4461]",12,0.0,0.0
18807,cv_no18807,"[3647, 4131, 3793, 4370]",12,0.0,0.0
18808,cv_no18808,"[1247, 4657, 3715, 4711]",12,0.0,0.0
18809,cv_no18809,"[1880, 2013, 2044, 4205]",12,0.0,0.0
18810,cv_no18810,"[178, 179, 1136, 4076]",12,0.0,0.0
18811,cv_no18811,"[3346, 3500, 3461, 4041]",12,0.0,0.0
18812,cv_no18812,"[1845, 1776, 1738, 4034]",12,0.0,0.0
18813,cv_no18813,"[2650, 4113, 4611, 4928]",12,0.0,0.0
18814,cv_no18814,"[2858, 2849, 3890, 4453]",12,0.0,0.0
18815,cv_no18815,"[3718, 4187, 3761, 4443]",12,0.0,0.0
18816,cv_no18816,"[3704, 3682, 4706, 4930]",12,0.0,0.0
18817,cv_no18817,"[3841, 4400, 3952, 5007]",12,0.0,0.0
18818,cv_no18818,"[3780, 4547, 4133, 4986]",12,0.0,0.0
18819,cv_no18819,"[2022, 1812, 3916, 4619]",12,0.0,0.0
18820,cv_no18820,"[3684, 4507, 4203, 4982]",12,0.0,0.0
18821,cv_no18821,"[3544, 4464, 3941, 4941]",12,0.0,0.0
18822,cv_no18822,"[2243, 2070, 2483, 4021]",12,0.0,0.0
18823,cv_no18823,"[3777, 4395, 3993, 4440]",12,0.0,0.0
18824,cv_no18824,"[1345, 1336, 1358, 4802]",12,0.0,0.0
18825,cv_no18825,"[1700, 3927, 1687, 4911]",12,0.0,0.0
18826,cv_no18826,"[3243, 2844, 3051, 4353]",12,0.0,0.0
18827,cv_no18827,"[3751, 3833, 3724, 4606]",12,0.0,0.0
18828,cv_no18828,"[3611, 3759, 4830, 4835]",12,0.0,0.0
18829,cv_no18829,"[3594, 4301, 3893, 4417]",12,0.0,0.0
18830,cv_no18830,"[4010, 4234, 2672, 4840]",12,0.0,0.0
18831,cv_no18831,"[1087, 3731, 1058, 4148]",12,0.0,0.0
18832,cv_no18832,"[3799, 1878, 4504, 4766]",12,0.0,0.0
18833,cv_no18833,"[1459, 4822, 3997, 5052]",12,0.0,0.0
18834,cv_no18834,"[3720, 3762, 4188, 4444]",12,0.0,0.0
18835,cv_no18835,"[1942, 1928, 1943, 4314]",12,0.0,0.0
18836,cv_no18836,"[3701, 3872, 4139, 4421]",12,0.0,0.0
18837,cv_no18837,"[1631, 1634, 3739, 5070]",12,0.0,0.0
18838,cv_no18838,"[1104, 4809, 4142, 5043]",12,0.0,0.0
18839,cv_no18839,"[2483, 4021, 2070, 4913]",12,0.0,0.0
18840,cv_no18840,"[3856, 4214, 3599, 4583]",12,0.0,0.0
18841,cv_no18841,"[3765, 3615, 4396, 4417]",12,0.0,0.0
18842,cv_no18842,"[1964, 4056, 3783, 4862]",12,0.0,0.0
18843,cv_no18843,"[3593, 4321, 3743, 4663]",12,0.0,0.0
18844,cv_no18844,"[2725, 2805, 3919, 4425]",12,0.0,0.0
18845,cv_no18845,"[3795, 4665, 4242, 4741]",12,0.0,0.0
18846,cv_no18846,"[1072, 4208, 1225, 5043]",12,0.0,0.0
18847,cv_no18847,"[1733, 1796, 1755, 3802]",12,0.0,0.0
18848,cv_no18848,"[3717, 4572, 4769, 4933]",12,0.0,0.0
18849,cv_no18849,"[2303, 4691, 4097, 4959]",12,0.0,0.0
18850,cv_no18850,"[3608, 4474, 3864, 4593]",12,0.0,0.0
18851,cv_no18851,"[211, 943, 210, 3985]",12,0.0,0.0
18852,cv_no18852,"[1458, 1489, 1549, 4597]",12,0.0,0.0
18853,cv_no18853,"[3742, 4320, 3989, 4558]",12,0.0,0.0
18854,cv_no18854,"[2760, 2670, 4338, 5000]",12,0.0,0.0
18855,cv_no18855,"[2944, 2926, 2927, 4692]",12,0.0,0.0
18856,cv_no18856,"[2876, 4079, 2975, 4342]",12,0.0,0.0
18857,cv_no18857,"[4478, 4628, 2995, 5026]",12,0.0,0.0
18858,cv_no18858,"[1451, 3880, 1460, 4521]",12,0.0,0.0
18859,cv_no18859,"[4084, 4168, 3827, 4459]",12,0.0,0.0
18860,cv_no18860,"[3445, 3941, 3540, 4318]",12,0.0,0.0
18861,cv_no18861,"[3599, 4214, 3822, 4625]",12,0.0,0.0
18862,cv_no18862,"[2329, 2195, 2215, 4345]",12,0.0,0.0
18863,cv_no18863,"[3030, 4492, 4045, 4697]",12,0.0,0.0
18864,cv_no18864,"[2877, 2864, 3911, 4483]",12,0.0,0.0
18865,cv_no18865,"[3578, 4541, 4774, 5054]",12,0.0,0.0
18866,cv_no18866,"[1127, 1123, 1128, 4914]",12,0.0,0.0
18867,cv_no18867,"[3646, 4447, 3909, 4702]",12,0.0,0.0
18868,cv_no18868,"[1989, 4517, 1857, 4992]",12,0.0,0.0
18869,cv_no18869,"[1416, 1559, 1523, 4602]",12,0.0,0.0
18870,cv_no18870,"[3806, 4209, 1395, 4460]",12,0.0,0.0
18871,cv_no18871,"[3889, 4345, 3697, 4360]",12,0.0,0.0
18872,cv_no18872,"[1901, 1935, 4333, 5053]",12,0.0,0.0
18873,cv_no18873,"[2689, 4534, 3892, 4669]",12,0.0,0.0
18874,cv_no18874,"[3710, 3983, 3818, 4227]",12,0.0,0.0
18875,cv_no18875,"[1448, 1437, 1476, 4294]",12,0.0,0.0
18876,cv_no18876,"[2899, 2895, 4525, 5064]",12,0.0,0.0
18877,cv_no18877,"[1448, 3875, 1412, 4929]",12,0.0,0.0
18878,cv_no18878,"[3647, 3927, 4131, 4789]",12,0.0,0.0
18879,cv_no18879,"[1745, 3972, 1749, 4676]",12,0.0,0.0
18880,cv_no18880,"[3566, 4324, 4306, 4796]",12,0.0,0.0
18881,cv_no18881,"[4191, 4644, 3721, 4694]",12,0.0,0.0
18882,cv_no18882,"[659, 669, 668, 4960]",12,0.0,0.0
18883,cv_no18883,"[2659, 3931, 2661, 4270]",12,0.0,0.0
18884,cv_no18884,"[3604, 4130, 3685, 4932]",12,0.0,0.0
18885,cv_no18885,"[2266, 2178, 2318, 4784]",12,0.0,0.0
18886,cv_no18886,"[1249, 1120, 3908, 4150]",12,0.0,0.0
18887,cv_no18887,"[1915, 2024, 4031, 4738]",12,0.0,0.0
18888,cv_no18888,"[2066, 1923, 2003, 3984]",12,0.0,0.0
18889,cv_no18889,"[1807, 1820, 3855, 4538]",12,0.0,0.0
18890,cv_no18890,"[3426, 3428, 4006, 4587]",12,0.0,0.0
18891,cv_no18891,"[3396, 3408, 3421, 4826]",12,0.0,0.0
18892,cv_no18892,"[3640, 4147, 3785, 5013]",12,0.0,0.0
18893,cv_no18893,"[1539, 1504, 1481, 4240]",12,0.0,0.0
18894,cv_no18894,"[3719, 4505, 4364, 4946]",12,0.0,0.0
18895,cv_no18895,"[2813, 2755, 2777, 4242]",12,0.0,0.0
18896,cv_no18896,"[3222, 3173, 4186, 4274]",12,0.0,0.0
18897,cv_no18897,"[4486, 4767, 3750, 4966]",12,0.0,0.0
18898,cv_no18898,"[2770, 4427, 2588, 4861]",12,0.0,0.0
18899,cv_no18899,"[1656, 1680, 4126, 4156]",12,0.0,0.0
18900,cv_no18900,"[2483, 2273, 4165, 4913]",12,0.0,0.0
18901,cv_no18901,"[3938, 4154, 1834, 4388]",12,0.0,0.0
18902,cv_no18902,"[2604, 3881, 4374, 4975]",12,0.0,0.0
18903,cv_no18903,"[1790, 4678, 3971, 4940]",12,0.0,0.0
18904,cv_no18904,"[852, 790, 4591, 4918]",12,0.0,0.0
18905,cv_no18905,"[1023, 3814, 1060, 4834]",12,0.0,0.0
18906,cv_no18906,"[3753, 4373, 4218, 4564]",12,0.0,0.0
18907,cv_no18907,"[1324, 4235, 3868, 4682]",12,0.0,0.0
18908,cv_no18908,"[2477, 2138, 4021, 4236]",12,0.0,0.0
18909,cv_no18909,"[3542, 4337, 3941, 4843]",12,0.0,0.0
18910,cv_no18910,"[1481, 4183, 1527, 4567]",12,0.0,0.0
18911,cv_no18911,"[3453, 3345, 3199, 4276]",12,0.0,0.0
18912,cv_no18912,"[3199, 3168, 3453, 4276]",12,0.0,0.0
18913,cv_no18913,"[1740, 4439, 1795, 4542]",12,0.0,0.0
18914,cv_no18914,"[1874, 1605, 1572, 4172]",12,0.0,0.0
18915,cv_no18915,"[2965, 3903, 4369, 4476]",12,0.0,0.0
18916,cv_no18916,"[3084, 2966, 3047, 4158]",12,0.0,0.0
18917,cv_no18917,"[2755, 2802, 4184, 4568]",12,0.0,0.0
18918,cv_no18918,"[3210, 3160, 3010, 4392]",12,0.0,0.0
18919,cv_no18919,"[3319, 2889, 4480, 5038]",12,0.0,0.0
18920,cv_no18920,"[745, 3737, 733, 4487]",12,0.0,0.0
18921,cv_no18921,"[2474, 2473, 4165, 4384]",12,0.0,0.0
18922,cv_no18922,"[3618, 4147, 3946, 4325]",12,0.0,0.0
18923,cv_no18923,"[623, 4054, 3704, 4974]",12,0.0,0.0
18924,cv_no18924,"[3758, 4400, 4299, 4849]",12,0.0,0.0
18925,cv_no18925,"[1322, 1316, 1495, 4235]",12,0.0,0.0
18926,cv_no18926,"[1756, 3710, 1753, 4547]",12,0.0,0.0
18927,cv_no18927,"[3820, 4072, 3638, 4906]",12,0.0,0.0
18928,cv_no18928,"[3940, 4704, 1384, 4955]",12,0.0,0.0
18929,cv_no18929,"[3509, 3838, 4429, 4523]",12,0.0,0.0
18930,cv_no18930,"[3921, 3616, 4305, 4419]",12,0.0,0.0
18931,cv_no18931,"[1532, 1426, 1365, 3966]",12,0.0,0.0
18932,cv_no18932,"[2781, 2713, 2663, 4506]",12,0.0,0.0
18933,cv_no18933,"[3605, 3883, 4086, 4428]",12,0.0,0.0
18934,cv_no18934,"[1247, 4711, 3715, 4868]",12,0.0,0.0
18935,cv_no18935,"[2108, 2247, 2506, 4155]",12,0.0,0.0
18936,cv_no18936,"[4029, 4151, 3339, 4455]",12,0.0,0.0
18937,cv_no18937,"[2333, 2112, 2257, 4026]",12,0.0,0.0
18938,cv_no18938,"[3705, 4560, 4170, 5011]",12,0.0,0.0
18939,cv_no18939,"[3629, 3910, 3863, 4726]",12,0.0,0.0
18940,cv_no18940,"[1078, 1252, 4145, 4603]",12,0.0,0.0
18941,cv_no18941,"[2923, 2947, 2946, 4012]",12,0.0,0.0
18942,cv_no18942,"[1350, 4011, 1673, 4765]",12,0.0,0.0
18943,cv_no18943,"[2808, 2747, 3805, 5037]",12,0.0,0.0
18944,cv_no18944,"[1950, 4116, 3895, 4747]",12,0.0,0.0
18945,cv_no18945,"[1680, 1655, 1628, 4458]",12,0.0,0.0
18946,cv_no18946,"[2493, 2810, 2779, 3909]",12,0.0,0.0
18947,cv_no18947,"[1666, 1619, 1461, 3963]",12,0.0,0.0
18948,cv_no18948,"[4146, 4703, 3597, 4931]",12,0.0,0.0
18949,cv_no18949,"[3616, 3764, 4374, 4564]",12,0.0,0.0
18950,cv_no18950,"[1082, 1016, 4574, 4956]",12,0.0,0.0
18951,cv_no18951,"[1465, 4359, 3915, 4806]",12,0.0,0.0
18952,cv_no18952,"[1151, 724, 652, 4870]",12,0.0,0.0
18953,cv_no18953,"[2421, 2101, 4067, 4776]",12,0.0,0.0
18954,cv_no18954,"[668, 1295, 659, 4960]",12,0.0,0.0
18955,cv_no18955,"[1614, 4141, 1589, 4859]",12,0.0,0.0
18956,cv_no18956,"[2936, 2935, 3076, 4488]",12,0.0,0.0
18957,cv_no18957,"[3957, 2972, 4697, 4742]",12,0.0,0.0
18958,cv_no18958,"[3629, 4057, 4001, 4988]",12,0.0,0.0
18959,cv_no18959,"[3536, 3422, 4276, 4674]",12,0.0,0.0
18960,cv_no18960,"[2857, 2843, 4476, 4759]",12,0.0,0.0
18961,cv_no18961,"[3612, 4163, 3832, 4749]",12,0.0,0.0
18962,cv_no18962,"[2068, 368, 3797, 4641]",12,0.0,0.0
18963,cv_no18963,"[3373, 3847, 4445, 4875]",12,0.0,0.0
18964,cv_no18964,"[4060, 4596, 1900, 5053]",12,0.0,0.0
18965,cv_no18965,"[953, 945, 4868, 4891]",12,0.0,0.0
18966,cv_no18966,"[1680, 1628, 4126, 4458]",12,0.0,0.0
18967,cv_no18967,"[3957, 4509, 3690, 5066]",12,0.0,0.0
18968,cv_no18968,"[3501, 3449, 3509, 3838]",12,0.0,0.0
18969,cv_no18969,"[1880, 1818, 4205, 4504]",12,0.0,0.0
18970,cv_no18970,"[1261, 1221, 1141, 4312]",12,0.0,0.0
18971,cv_no18971,"[3565, 3627, 4049, 4565]",12,0.0,0.0
18972,cv_no18972,"[3759, 3885, 4144, 4835]",12,0.0,0.0
18973,cv_no18973,"[4144, 4830, 3759, 4835]",12,0.0,0.0
18974,cv_no18974,"[3853, 4175, 3754, 4931]",12,0.0,0.0
18975,cv_no18975,"[2576, 2749, 2481, 4013]",12,0.0,0.0
18976,cv_no18976,"[2784, 4065, 2693, 5035]",12,0.0,0.0
18977,cv_no18977,"[1227, 1277, 1083, 4653]",12,0.0,0.0
18978,cv_no18978,"[3588, 4084, 4381, 4459]",12,0.0,0.0
18979,cv_no18979,"[1540, 1401, 1441, 4033]",12,0.0,0.0
18980,cv_no18980,"[3428, 4379, 4006, 4587]",12,0.0,0.0
18981,cv_no18981,"[1923, 1866, 1889, 4405]",12,0.0,0.0
18982,cv_no18982,"[2350, 2349, 3727, 5042]",12,0.0,0.0
18983,cv_no18983,"[3949, 3818, 4736, 4957]",12,0.0,0.0
18984,cv_no18984,"[3640, 4268, 4244, 4435]",12,0.0,0.0
18985,cv_no18985,"[1351, 3863, 4469, 4936]",12,0.0,0.0
18986,cv_no18986,"[2724, 2726, 2725, 4119]",12,0.0,0.0
18987,cv_no18987,"[3639, 4090, 3806, 4359]",12,0.0,0.0
18988,cv_no18988,"[3890, 4453, 2849, 4759]",12,0.0,0.0
18989,cv_no18989,"[3191, 3823, 3160, 4392]",12,0.0,0.0
18990,cv_no18990,"[3841, 3970, 3610, 4400]",12,0.0,0.0
18991,cv_no18991,"[3717, 3743, 4572, 4680]",12,0.0,0.0
18992,cv_no18992,"[3780, 3956, 3984, 4552]",12,0.0,0.0
18993,cv_no18993,"[3750, 4382, 3587, 4605]",12,0.0,0.0
18994,cv_no18994,"[2638, 2643, 4113, 4652]",12,0.0,0.0
18995,cv_no18995,"[3853, 4073, 3605, 5004]",12,0.0,0.0
18996,cv_no18996,"[1214, 1170, 1226, 3904]",12,0.0,0.0
18997,cv_no18997,"[1339, 1337, 1392, 4251]",12,0.0,0.0
18998,cv_no18998,"[2240, 3850, 2160, 4362]",12,0.0,0.0
18999,cv_no18999,"[1405, 1406, 4084, 4677]",12,0.0,0.0
19000,cv_no19000,"[3882, 4065, 3696, 4777]",12,0.0,0.0
19001,cv_no19001,"[3729, 3745, 3582, 4306]",12,0.0,0.0
19002,cv_no19002,"[828, 3585, 833, 4127]",12,0.0,0.0
19003,cv_no19003,"[3217, 3202, 3155, 3959]",12,0.0,0.0
19004,cv_no19004,"[3678, 3866, 4332, 4998]",12,0.0,0.0
19005,cv_no19005,"[1209, 3746, 961, 4145]",12,0.0,0.0
19006,cv_no19006,"[1368, 3837, 1481, 4567]",12,0.0,0.0
19007,cv_no19007,"[3749, 4381, 3586, 4604]",12,0.0,0.0
19008,cv_no19008,"[625, 622, 623, 3704]",12,0.0,0.0
19009,cv_no19009,"[2914, 4335, 2915, 4483]",12,0.0,0.0
19010,cv_no19010,"[3610, 3779, 4649, 4816]",12,0.0,0.0
19011,cv_no19011,"[3521, 3362, 3448, 4029]",12,0.0,0.0
19012,cv_no19012,"[3809, 3654, 4492, 4742]",12,0.0,0.0
19013,cv_no19013,"[1074, 1066, 1103, 4466]",12,0.0,0.0
19014,cv_no19014,"[4175, 4523, 3675, 4671]",12,0.0,0.0
19015,cv_no19015,"[1273, 4142, 1104, 4809]",12,0.0,0.0
19016,cv_no19016,"[3476, 3819, 4546, 4671]",12,0.0,0.0
19017,cv_no19017,"[3595, 4302, 3881, 4373]",12,0.0,0.0
19018,cv_no19018,"[1126, 4730, 1020, 4956]",12,0.0,0.0
19019,cv_no19019,"[1528, 1493, 1415, 5001]",12,0.0,0.0
19020,cv_no19020,"[1717, 3793, 1695, 4735]",12,0.0,0.0
19021,cv_no19021,"[3589, 4083, 4382, 4457]",12,0.0,0.0
19022,cv_no19022,"[4140, 4234, 4002, 4840]",12,0.0,0.0
19023,cv_no19023,"[3608, 3939, 3997, 4964]",12,0.0,0.0
19024,cv_no19024,"[3527, 3352, 3538, 4211]",12,0.0,0.0
19025,cv_no19025,"[2602, 4302, 4689, 4975]",12,0.0,0.0
19026,cv_no19026,"[2328, 2184, 3874, 4737]",12,0.0,0.0
19027,cv_no19027,"[1294, 1291, 3887, 4174]",12,0.0,0.0
19028,cv_no19028,"[2794, 2783, 3980, 4537]",12,0.0,0.0
19029,cv_no19029,"[1723, 4542, 3784, 4612]",12,0.0,0.0
19030,cv_no19030,"[2625, 2627, 2626, 4400]",12,0.0,0.0
19031,cv_no19031,"[3673, 3814, 3745, 4306]",12,0.0,0.0
19032,cv_no19032,"[2110, 2096, 2109, 4329]",12,0.0,0.0
19033,cv_no19033,"[3638, 4224, 4043, 4906]",12,0.0,0.0
19034,cv_no19034,"[3542, 3941, 3544, 4843]",12,0.0,0.0
19035,cv_no19035,"[1079, 4176, 3737, 4743]",12,0.0,0.0
19036,cv_no19036,"[1763, 1765, 4439, 4530]",12,0.0,0.0
19037,cv_no19037,"[2286, 4236, 2280, 4442]",12,0.0,0.0
19038,cv_no19038,"[3361, 3170, 3959, 4437]",12,0.0,0.0
19039,cv_no19039,"[3307, 3318, 3330, 3821]",12,0.0,0.0
19040,cv_no19040,"[1703, 3784, 4319, 4695]",12,0.0,0.0
19041,cv_no19041,"[2280, 2248, 4155, 4236]",12,0.0,0.0
19042,cv_no19042,"[3584, 4178, 4413, 4559]",12,0.0,0.0
19043,cv_no19043,"[1178, 1191, 4295, 4648]",12,0.0,0.0
19044,cv_no19044,"[3650, 3846, 4848, 4884]",12,0.0,0.0
19045,cv_no19045,"[3086, 3053, 4701, 4856]",12,0.0,0.0
19046,cv_no19046,"[3589, 4475, 3865, 4922]",12,0.0,0.0
19047,cv_no19047,"[1191, 998, 3834, 4189]",12,0.0,0.0
19048,cv_no19048,"[2461, 4787, 2466, 4985]",12,0.0,0.0
19049,cv_no19049,"[1909, 4221, 2020, 4458]",12,0.0,0.0
19050,cv_no19050,"[3387, 4073, 3385, 4411]",12,0.0,0.0
19051,cv_no19051,"[2620, 2812, 4002, 4462]",12,0.0,0.0
19052,cv_no19052,"[3690, 4353, 4058, 4509]",12,0.0,0.0
19053,cv_no19053,"[3662, 3954, 3953, 4787]",12,0.0,0.0
19054,cv_no19054,"[3247, 3775, 3248, 4527]",12,0.0,0.0
19055,cv_no19055,"[1837, 1991, 1838, 4394]",12,0.0,0.0
19056,cv_no19056,"[1409, 1408, 1503, 4311]",12,0.0,0.0
